x	y	z	T
2.100000e-05	1.000000e-05	3.500000e-05	3.001815e+02
2.450000e-05	1.000000e-05	-3.500000e-05	3.001845e+02
2.450000e-05	1.000000e-05	-3.150000e-05	3.062203e+02
2.450000e-05	1.000000e-05	-2.800000e-05	3.125872e+02
2.450000e-05	1.000000e-05	-2.450000e-05	3.199006e+02
2.450000e-05	1.000000e-05	-2.100000e-05	3.301332e+02
2.450000e-05	1.000000e-05	-1.750000e-05	3.344146e+02
2.450000e-05	1.000000e-05	-1.400000e-05	3.358802e+02
2.450000e-05	1.000000e-05	-1.050000e-05	3.361874e+02
2.450000e-05	1.000000e-05	-7.000000e-06	3.360849e+02
2.450000e-05	1.000000e-05	-3.500000e-06	3.359173e+02
2.450000e-05	1.000000e-05	0.000000e+00	3.358444e+02
2.450000e-05	1.000000e-05	3.500000e-06	3.359173e+02
2.450000e-05	1.000000e-05	7.000000e-06	3.360850e+02
2.450000e-05	1.000000e-05	1.050000e-05	3.361875e+02
2.450000e-05	1.000000e-05	1.400000e-05	3.358802e+02
2.450000e-05	1.000000e-05	1.750000e-05	3.344146e+02
2.450000e-05	1.000000e-05	2.100000e-05	3.301333e+02
2.450000e-05	1.000000e-05	2.450000e-05	3.199007e+02
2.450000e-05	1.000000e-05	2.800000e-05	3.125873e+02
2.450000e-05	1.000000e-05	3.150000e-05	3.062203e+02
2.450000e-05	1.000000e-05	3.500000e-05	3.001845e+02
2.800000e-05	1.000000e-05	-3.500000e-05	2.997479e+02
2.800000e-05	1.000000e-05	-3.150000e-05	3.060553e+02
2.800000e-05	1.000000e-05	-2.800000e-05	3.122654e+02
2.800000e-05	1.000000e-05	-2.450000e-05	3.196267e+02
2.800000e-05	1.000000e-05	-2.100000e-05	3.293741e+02
2.800000e-05	1.000000e-05	-1.750000e-05	3.335153e+02
2.800000e-05	1.000000e-05	-1.400000e-05	3.348819e+02
2.800000e-05	1.000000e-05	-1.050000e-05	3.351132e+02
2.800000e-05	1.000000e-05	-7.000000e-06	3.350358e+02
2.800000e-05	1.000000e-05	-3.500000e-06	3.348894e+02
2.800000e-05	1.000000e-05	0.000000e+00	3.348262e+02
2.800000e-05	1.000000e-05	3.500000e-06	3.348895e+02
2.800000e-05	1.000000e-05	7.000000e-06	3.350358e+02
2.800000e-05	1.000000e-05	1.050000e-05	3.351133e+02
2.800000e-05	1.000000e-05	1.400000e-05	3.348820e+02
2.800000e-05	1.000000e-05	1.750000e-05	3.335153e+02
2.800000e-05	1.000000e-05	2.100000e-05	3.293742e+02
2.800000e-05	1.000000e-05	2.450000e-05	3.196268e+02
2.800000e-05	1.000000e-05	2.800000e-05	3.122654e+02
2.800000e-05	1.000000e-05	3.150000e-05	3.060553e+02
2.800000e-05	1.000000e-05	3.500000e-05	2.997479e+02
3.150000e-05	1.000000e-05	-3.500000e-05	3.001839e+02
3.150000e-05	1.000000e-05	-3.150000e-05	3.058063e+02
3.150000e-05	1.000000e-05	-2.800000e-05	3.117810e+02
3.150000e-05	1.000000e-05	-2.450000e-05	3.189608e+02
3.150000e-05	1.000000e-05	-2.100000e-05	3.287114e+02
3.150000e-05	1.000000e-05	-1.750000e-05	3.323095e+02
3.150000e-05	1.000000e-05	-1.400000e-05	3.335457e+02
3.150000e-05	1.000000e-05	-1.050000e-05	3.337218e+02
3.150000e-05	1.000000e-05	-7.000000e-06	3.336442e+02
3.150000e-05	1.000000e-05	-3.500000e-06	3.335027e+02
3.150000e-05	1.000000e-05	0.000000e+00	3.334407e+02
3.150000e-05	1.000000e-05	3.500000e-06	3.335027e+02
3.150000e-05	1.000000e-05	7.000000e-06	3.336442e+02
3.150000e-05	1.000000e-05	1.050000e-05	3.337219e+02
3.150000e-05	1.000000e-05	1.400000e-05	3.335458e+02
3.150000e-05	1.000000e-05	1.750000e-05	3.323096e+02
3.150000e-05	1.000000e-05	2.100000e-05	3.287115e+02
3.150000e-05	1.000000e-05	2.450000e-05	3.189608e+02
3.150000e-05	1.000000e-05	2.800000e-05	3.117810e+02
3.150000e-05	1.000000e-05	3.150000e-05	3.058063e+02
3.150000e-05	1.000000e-05	3.500000e-05	3.001839e+02
3.500000e-05	1.000000e-05	-3.500000e-05	3.002984e+02
3.500000e-05	1.000000e-05	-3.150000e-05	3.054788e+02
3.500000e-05	1.000000e-05	-2.800000e-05	3.111270e+02
3.500000e-05	1.000000e-05	-2.450000e-05	3.181749e+02
3.500000e-05	1.000000e-05	-2.100000e-05	3.274602e+02
3.500000e-05	1.000000e-05	-1.750000e-05	3.304465e+02
3.500000e-05	1.000000e-05	-1.400000e-05	3.314460e+02
3.500000e-05	1.000000e-05	-1.050000e-05	3.317568e+02
3.500000e-05	1.000000e-05	-7.000000e-06	3.317527e+02
3.500000e-05	1.000000e-05	-3.500000e-06	3.316672e+02
3.500000e-05	1.000000e-05	0.000000e+00	3.316249e+02
3.500000e-05	1.000000e-05	3.500000e-06	3.316672e+02
3.500000e-05	1.000000e-05	7.000000e-06	3.317528e+02
3.500000e-05	1.000000e-05	1.050000e-05	3.317569e+02
3.500000e-05	1.000000e-05	1.400000e-05	3.314461e+02
3.500000e-05	1.000000e-05	1.750000e-05	3.304466e+02
3.500000e-05	1.000000e-05	2.100000e-05	3.274603e+02
3.500000e-05	1.000000e-05	2.450000e-05	3.181749e+02
3.500000e-05	1.000000e-05	2.800000e-05	3.111270e+02
3.500000e-05	1.000000e-05	3.150000e-05	3.054788e+02
3.500000e-05	1.000000e-05	3.500000e-05	3.002984e+02
-3.500000e-05	2.000000e-05	-3.500000e-05	3.003215e+02
-3.500000e-05	2.000000e-05	-3.150000e-05	3.048487e+02
-3.500000e-05	2.000000e-05	-2.800000e-05	3.097060e+02
-3.500000e-05	2.000000e-05	-2.450000e-05	3.151340e+02
-3.500000e-05	2.000000e-05	-2.100000e-05	3.231928e+02
-3.500000e-05	2.000000e-05	-1.750000e-05	3.278075e+02
-3.500000e-05	2.000000e-05	-1.400000e-05	3.301953e+02
-3.500000e-05	2.000000e-05	-1.050000e-05	3.313611e+02
-3.500000e-05	2.000000e-05	-7.000000e-06	3.318193e+02
-3.500000e-05	2.000000e-05	-3.500000e-06	3.319374e+02
-3.500000e-05	2.000000e-05	0.000000e+00	3.319331e+02
-3.500000e-05	2.000000e-05	3.500000e-06	3.319374e+02
-3.500000e-05	2.000000e-05	7.000000e-06	3.318194e+02
-3.500000e-05	2.000000e-05	1.050000e-05	3.313612e+02
-3.500000e-05	2.000000e-05	1.400000e-05	3.301954e+02
-3.500000e-05	2.000000e-05	1.750000e-05	3.278076e+02
-3.500000e-05	2.000000e-05	2.100000e-05	3.231929e+02
-3.500000e-05	2.000000e-05	2.450000e-05	3.151341e+02
-3.500000e-05	2.000000e-05	2.800000e-05	3.097061e+02
-3.500000e-05	2.000000e-05	3.150000e-05	3.048488e+02
-3.500000e-05	2.000000e-05	3.500000e-05	3.003215e+02
-3.150000e-05	2.000000e-05	-3.500000e-05	2.999601e+02
-3.150000e-05	2.000000e-05	-3.150000e-05	3.050118e+02
-3.150000e-05	2.000000e-05	-2.800000e-05	3.100073e+02
-3.150000e-05	2.000000e-05	-2.450000e-05	3.155977e+02
-3.150000e-05	2.000000e-05	-2.100000e-05	3.238411e+02
-3.150000e-05	2.000000e-05	-1.750000e-05	3.289099e+02
-3.150000e-05	2.000000e-05	-1.400000e-05	3.316761e+02
-3.150000e-05	2.000000e-05	-1.050000e-05	3.330930e+02
-3.150000e-05	2.000000e-05	-7.000000e-06	3.336561e+02
-3.150000e-05	2.000000e-05	-3.500000e-06	3.337871e+02
-3.150000e-05	2.000000e-05	0.000000e+00	3.337665e+02
-3.150000e-05	2.000000e-05	3.500000e-06	3.337871e+02
-3.150000e-05	2.000000e-05	7.000000e-06	3.336562e+02
-3.150000e-05	2.000000e-05	1.050000e-05	3.330931e+02
-3.150000e-05	2.000000e-05	1.400000e-05	3.316762e+02
-3.150000e-05	2.000000e-05	1.750000e-05	3.289100e+02
-3.150000e-05	2.000000e-05	2.100000e-05	3.238412e+02
-3.150000e-05	2.000000e-05	2.450000e-05	3.155977e+02
-3.150000e-05	2.000000e-05	2.800000e-05	3.100074e+02
-3.150000e-05	2.000000e-05	3.150000e-05	3.050118e+02
-3.150000e-05	2.000000e-05	3.500000e-05	2.999601e+02
-2.800000e-05	2.000000e-05	-3.500000e-05	3.003014e+02
-2.800000e-05	2.000000e-05	-3.150000e-05	3.051731e+02
-2.800000e-05	2.000000e-05	-2.800000e-05	3.103130e+02
-2.800000e-05	2.000000e-05	-2.450000e-05	3.160371e+02
-2.800000e-05	2.000000e-05	-2.100000e-05	3.244437e+02
-2.800000e-05	2.000000e-05	-1.750000e-05	3.298149e+02
-2.800000e-05	2.000000e-05	-1.400000e-05	3.327630e+02
-2.800000e-05	2.000000e-05	-1.050000e-05	3.341697e+02
-2.800000e-05	2.000000e-05	-7.000000e-06	3.347711e+02
-2.800000e-05	2.000000e-05	-3.500000e-06	3.349716e+02
-2.800000e-05	2.000000e-05	0.000000e+00	3.350124e+02
-2.800000e-05	2.000000e-05	3.500000e-06	3.349717e+02
-2.800000e-05	2.000000e-05	7.000000e-06	3.347711e+02
-2.800000e-05	2.000000e-05	1.050000e-05	3.341698e+02
-2.800000e-05	2.000000e-05	1.400000e-05	3.327631e+02
-2.800000e-05	2.000000e-05	1.750000e-05	3.298150e+02
-2.800000e-05	2.000000e-05	2.100000e-05	3.244438e+02
-2.800000e-05	2.000000e-05	2.450000e-05	3.160372e+02
-2.800000e-05	2.000000e-05	2.800000e-05	3.103130e+02
-2.800000e-05	2.000000e-05	3.150000e-05	3.051731e+02
-2.800000e-05	2.000000e-05	3.500000e-05	3.003014e+02
-2.450000e-05	2.000000e-05	-3.500000e-05	2.997266e+02
-2.450000e-05	2.000000e-05	-3.150000e-05	3.053426e+02
-2.450000e-05	2.000000e-05	-2.800000e-05	3.106433e+02
-2.450000e-05	2.000000e-05	-2.450000e-05	3.164836e+02
-2.450000e-05	2.000000e-05	-2.100000e-05	3.251761e+02
-2.450000e-05	2.000000e-05	-1.750000e-05	3.307049e+02
-2.450000e-05	2.000000e-05	-1.400000e-05	3.338156e+02
-2.450000e-05	2.000000e-05	-1.050000e-05	3.355011e+02
-2.450000e-05	2.000000e-05	-7.000000e-06	3.362128e+02
-2.450000e-05	2.000000e-05	-3.500000e-06	3.362952e+02
-2.450000e-05	2.000000e-05	0.000000e+00	3.361964e+02
-2.450000e-05	2.000000e-05	3.500000e-06	3.362952e+02
-2.450000e-05	2.000000e-05	7.000000e-06	3.362129e+02
-2.450000e-05	2.000000e-05	1.050000e-05	3.355012e+02
-2.450000e-05	2.000000e-05	1.400000e-05	3.338157e+02
-2.450000e-05	2.000000e-05	1.750000e-05	3.307050e+02
-2.450000e-05	2.000000e-05	2.100000e-05	3.251762e+02
-2.450000e-05	2.000000e-05	2.450000e-05	3.164837e+02
-2.450000e-05	2.000000e-05	2.800000e-05	3.106433e+02
-2.450000e-05	2.000000e-05	3.150000e-05	3.053427e+02
-2.450000e-05	2.000000e-05	3.500000e-05	2.997266e+02
-2.100000e-05	2.000000e-05	-3.500000e-05	2.996915e+02
-2.100000e-05	2.000000e-05	-3.150000e-05	3.055324e+02
-2.100000e-05	2.000000e-05	-2.800000e-05	3.110228e+02
-2.100000e-05	2.000000e-05	-2.450000e-05	3.171315e+02
-2.100000e-05	2.000000e-05	-2.100000e-05	3.260725e+02
-2.100000e-05	2.000000e-05	-1.750000e-05	3.316201e+02
-2.100000e-05	2.000000e-05	-1.400000e-05	3.345970e+02
-2.100000e-05	2.000000e-05	-1.050000e-05	3.359676e+02
-2.100000e-05	2.000000e-05	-7.000000e-06	3.364881e+02
-2.100000e-05	2.000000e-05	-3.500000e-06	3.366206e+02
-2.100000e-05	2.000000e-05	0.000000e+00	3.366298e+02
-2.100000e-05	2.000000e-05	3.500000e-06	3.366206e+02
-2.100000e-05	2.000000e-05	7.000000e-06	3.364882e+02
-2.100000e-05	2.000000e-05	1.050000e-05	3.359677e+02
-2.100000e-05	2.000000e-05	1.400000e-05	3.345971e+02
-2.100000e-05	2.000000e-05	1.750000e-05	3.316202e+02
-2.100000e-05	2.000000e-05	2.100000e-05	3.260726e+02
-2.100000e-05	2.000000e-05	2.450000e-05	3.171315e+02
-2.100000e-05	2.000000e-05	2.800000e-05	3.110229e+02
-2.100000e-05	2.000000e-05	3.150000e-05	3.055324e+02
-2.100000e-05	2.000000e-05	3.500000e-05	2.996915e+02
-1.750000e-05	2.000000e-05	-3.500000e-05	3.003201e+02
-1.750000e-05	2.000000e-05	-3.150000e-05	3.057531e+02
-1.750000e-05	2.000000e-05	-2.800000e-05	3.114816e+02
-1.750000e-05	2.000000e-05	-2.450000e-05	3.178773e+02
-1.750000e-05	2.000000e-05	-2.100000e-05	3.270703e+02
-1.750000e-05	2.000000e-05	-1.750000e-05	3.325117e+02
-1.750000e-05	2.000000e-05	-1.400000e-05	3.352303e+02
-1.750000e-05	2.000000e-05	-1.050000e-05	3.363747e+02
-1.750000e-05	2.000000e-05	-7.000000e-06	3.367671e+02
-1.750000e-05	2.000000e-05	-3.500000e-06	3.368391e+02
-1.750000e-05	2.000000e-05	0.000000e+00	3.368348e+02
-1.750000e-05	2.000000e-05	3.500000e-06	3.368391e+02
-1.750000e-05	2.000000e-05	7.000000e-06	3.367671e+02
-1.750000e-05	2.000000e-05	1.050000e-05	3.363748e+02
-1.750000e-05	2.000000e-05	1.400000e-05	3.352304e+02
-1.750000e-05	2.000000e-05	1.750000e-05	3.325118e+02
-1.750000e-05	2.000000e-05	2.100000e-05	3.270704e+02
-1.750000e-05	2.000000e-05	2.450000e-05	3.178774e+02
-1.750000e-05	2.000000e-05	2.800000e-05	3.114816e+02
-1.750000e-05	2.000000e-05	3.150000e-05	3.057532e+02
-1.750000e-05	2.000000e-05	3.500000e-05	3.003201e+02
-1.400000e-05	2.000000e-05	-3.500000e-05	2.999782e+02
-1.400000e-05	2.000000e-05	-3.150000e-05	3.060074e+02
-1.400000e-05	2.000000e-05	-2.800000e-05	3.120418e+02
-1.400000e-05	2.000000e-05	-2.450000e-05	3.187967e+02
-1.400000e-05	2.000000e-05	-2.100000e-05	3.283732e+02
-1.400000e-05	2.000000e-05	-1.750000e-05	3.334948e+02
-1.400000e-05	2.000000e-05	-1.400000e-05	3.358383e+02
-1.400000e-05	2.000000e-05	-1.050000e-05	3.369037e+02
-1.400000e-05	2.000000e-05	-7.000000e-06	3.372239e+02
-1.400000e-05	2.000000e-05	-3.500000e-06	3.370590e+02
-1.400000e-05	2.000000e-05	0.000000e+00	3.368932e+02
-1.400000e-05	2.000000e-05	3.500000e-06	3.370591e+02
-1.400000e-05	2.000000e-05	7.000000e-06	3.372239e+02
-1.400000e-05	2.000000e-05	1.050000e-05	3.369038e+02
-1.400000e-05	2.000000e-05	1.400000e-05	3.358385e+02
-1.400000e-05	2.000000e-05	1.750000e-05	3.334949e+02
-1.400000e-05	2.000000e-05	2.100000e-05	3.283733e+02
-1.400000e-05	2.000000e-05	2.450000e-05	3.187968e+02
-1.400000e-05	2.000000e-05	2.800000e-05	3.120418e+02
-1.400000e-05	2.000000e-05	3.150000e-05	3.060074e+02
-1.400000e-05	2.000000e-05	3.500000e-05	2.999782e+02
-1.050000e-05	2.000000e-05	-3.500000e-05	3.003909e+02
-1.050000e-05	2.000000e-05	-3.150000e-05	3.062767e+02
-1.050000e-05	2.000000e-05	-2.800000e-05	3.126858e+02
-1.050000e-05	2.000000e-05	-2.450000e-05	3.201975e+02
-1.050000e-05	2.000000e-05	-2.100000e-05	3.302451e+02
-1.050000e-05	2.000000e-05	-1.750000e-05	3.346355e+02
-1.050000e-05	2.000000e-05	-1.400000e-05	3.362351e+02
-1.050000e-05	2.000000e-05	-1.050000e-05	3.366631e+02
-1.050000e-05	2.000000e-05	-7.000000e-06	3.366720e+02
-1.050000e-05	2.000000e-05	-3.500000e-06	3.365699e+02
-1.050000e-05	2.000000e-05	0.000000e+00	3.365191e+02
-1.050000e-05	2.000000e-05	3.500000e-06	3.365699e+02
-1.050000e-05	2.000000e-05	7.000000e-06	3.366720e+02
-1.050000e-05	2.000000e-05	1.050000e-05	3.366632e+02
-1.050000e-05	2.000000e-05	1.400000e-05	3.362353e+02
-1.050000e-05	2.000000e-05	1.750000e-05	3.346357e+02
-1.050000e-05	2.000000e-05	2.100000e-05	3.302453e+02
-1.050000e-05	2.000000e-05	2.450000e-05	3.201976e+02
-1.050000e-05	2.000000e-05	2.800000e-05	3.126859e+02
-1.050000e-05	2.000000e-05	3.150000e-05	3.062767e+02
-1.050000e-05	2.000000e-05	3.500000e-05	3.003909e+02
-7.000000e-06	2.000000e-05	-3.500000e-05	3.000131e+02
-7.000000e-06	2.000000e-05	-3.150000e-05	3.065085e+02
-7.000000e-06	2.000000e-05	-2.800000e-05	3.132830e+02
-7.000000e-06	2.000000e-05	-2.450000e-05	3.218132e+02
-7.000000e-06	2.000000e-05	-2.100000e-05	3.324093e+02
-7.000000e-06	2.000000e-05	-1.750000e-05	3.356319e+02
-7.000000e-06	2.000000e-05	-1.400000e-05	3.365735e+02
-7.000000e-06	2.000000e-05	-1.050000e-05	3.367052e+02
-7.000000e-06	2.000000e-05	-7.000000e-06	3.365210e+02
-7.000000e-06	2.000000e-05	-3.500000e-06	3.363279e+02
-7.000000e-06	2.000000e-05	0.000000e+00	3.362489e+02
-7.000000e-06	2.000000e-05	3.500000e-06	3.363280e+02
-7.000000e-06	2.000000e-05	7.000000e-06	3.365211e+02
-7.000000e-06	2.000000e-05	1.050000e-05	3.367054e+02
-7.000000e-06	2.000000e-05	1.400000e-05	3.365737e+02
-7.000000e-06	2.000000e-05	1.750000e-05	3.356320e+02
-7.000000e-06	2.000000e-05	2.100000e-05	3.324095e+02
-7.000000e-06	2.000000e-05	2.450000e-05	3.218134e+02
-7.000000e-06	2.000000e-05	2.800000e-05	3.132831e+02
-7.000000e-06	2.000000e-05	3.150000e-05	3.065086e+02
-7.000000e-06	2.000000e-05	3.500000e-05	3.000131e+02
-3.500000e-06	2.000000e-05	-3.500000e-05	3.001279e+02
-3.500000e-06	2.000000e-05	-3.150000e-05	3.066440e+02
-3.500000e-06	2.000000e-05	-2.800000e-05	3.135894e+02
-3.500000e-06	2.000000e-05	-2.450000e-05	3.223135e+02
-3.500000e-06	2.000000e-05	-2.100000e-05	3.329477e+02
-3.500000e-06	2.000000e-05	-1.750000e-05	3.359706e+02
-3.500000e-06	2.000000e-05	-1.400000e-05	3.369744e+02
-3.500000e-06	2.000000e-05	-1.050000e-05	3.366409e+02
-3.500000e-06	2.000000e-05	-7.000000e-06	3.362615e+02
-3.500000e-06	2.000000e-05	-3.500000e-06	3.360489e+02
-3.500000e-06	2.000000e-05	0.000000e+00	3.359689e+02
-3.500000e-06	2.000000e-05	3.500000e-06	3.360489e+02
-3.500000e-06	2.000000e-05	7.000000e-06	3.362616e+02
-3.500000e-06	2.000000e-05	1.050000e-05	3.366411e+02
-3.500000e-06	2.000000e-05	1.400000e-05	3.369746e+02
-3.500000e-06	2.000000e-05	1.750000e-05	3.359708e+02
-3.500000e-06	2.000000e-05	2.100000e-05	3.329479e+02
-3.500000e-06	2.000000e-05	2.450000e-05	3.223136e+02
-3.500000e-06	2.000000e-05	2.800000e-05	3.135895e+02
-3.500000e-06	2.000000e-05	3.150000e-05	3.066441e+02
-3.500000e-06	2.000000e-05	3.500000e-05	3.001279e+02
0.000000e+00	2.000000e-05	-3.500000e-05	3.002285e+02
0.000000e+00	2.000000e-05	-3.150000e-05	3.066813e+02
0.000000e+00	2.000000e-05	-2.800000e-05	3.136293e+02
0.000000e+00	2.000000e-05	-2.450000e-05	3.220031e+02
0.000000e+00	2.000000e-05	-2.100000e-05	3.325321e+02
0.000000e+00	2.000000e-05	-1.750000e-05	3.358942e+02
0.000000e+00	2.000000e-05	-1.400000e-05	3.365607e+02
0.000000e+00	2.000000e-05	-1.050000e-05	3.364669e+02
0.000000e+00	2.000000e-05	-7.000000e-06	3.362335e+02
0.000000e+00	2.000000e-05	-3.500000e-06	3.360192e+02
0.000000e+00	2.000000e-05	0.000000e+00	3.358942e+02
0.000000e+00	2.000000e-05	3.500000e-06	3.360192e+02
0.000000e+00	2.000000e-05	7.000000e-06	3.362335e+02
0.000000e+00	2.000000e-05	1.050000e-05	3.364670e+02
0.000000e+00	2.000000e-05	1.400000e-05	3.365609e+02
0.000000e+00	2.000000e-05	1.750000e-05	3.358944e+02
0.000000e+00	2.000000e-05	2.100000e-05	3.325324e+02
0.000000e+00	2.000000e-05	2.450000e-05	3.220033e+02
0.000000e+00	2.000000e-05	2.800000e-05	3.136294e+02
0.000000e+00	2.000000e-05	3.150000e-05	3.066813e+02
0.000000e+00	2.000000e-05	3.500000e-05	3.002285e+02
3.500000e-06	2.000000e-05	-3.500000e-05	3.001278e+02
3.500000e-06	2.000000e-05	-3.150000e-05	3.066431e+02
3.500000e-06	2.000000e-05	-2.800000e-05	3.135857e+02
3.500000e-06	2.000000e-05	-2.450000e-05	3.222742e+02
3.500000e-06	2.000000e-05	-2.100000e-05	3.329228e+02
3.500000e-06	2.000000e-05	-1.750000e-05	3.359668e+02
3.500000e-06	2.000000e-05	-1.400000e-05	3.369736e+02
3.500000e-06	2.000000e-05	-1.050000e-05	3.366413e+02
3.500000e-06	2.000000e-05	-7.000000e-06	3.362626e+02
3.500000e-06	2.000000e-05	-3.500000e-06	3.360504e+02
3.500000e-06	2.000000e-05	0.000000e+00	3.359705e+02
3.500000e-06	2.000000e-05	3.500000e-06	3.360504e+02
3.500000e-06	2.000000e-05	7.000000e-06	3.362627e+02
3.500000e-06	2.000000e-05	1.050000e-05	3.366414e+02
3.500000e-06	2.000000e-05	1.400000e-05	3.369737e+02
3.500000e-06	2.000000e-05	1.750000e-05	3.359670e+02
3.500000e-06	2.000000e-05	2.100000e-05	3.329230e+02
3.500000e-06	2.000000e-05	2.450000e-05	3.222744e+02
3.500000e-06	2.000000e-05	2.800000e-05	3.135858e+02
3.500000e-06	2.000000e-05	3.150000e-05	3.066431e+02
3.500000e-06	2.000000e-05	3.500000e-05	3.001278e+02
7.000000e-06	2.000000e-05	-3.500000e-05	3.000131e+02
7.000000e-06	2.000000e-05	-3.150000e-05	3.065073e+02
7.000000e-06	2.000000e-05	-2.800000e-05	3.132800e+02
7.000000e-06	2.000000e-05	-2.450000e-05	3.218060e+02
7.000000e-06	2.000000e-05	-2.100000e-05	3.324023e+02
7.000000e-06	2.000000e-05	-1.750000e-05	3.356297e+02
7.000000e-06	2.000000e-05	-1.400000e-05	3.365733e+02
7.000000e-06	2.000000e-05	-1.050000e-05	3.367066e+02
7.000000e-06	2.000000e-05	-7.000000e-06	3.365236e+02
7.000000e-06	2.000000e-05	-3.500000e-06	3.363313e+02
7.000000e-06	2.000000e-05	0.000000e+00	3.362525e+02
7.000000e-06	2.000000e-05	3.500000e-06	3.363313e+02
7.000000e-06	2.000000e-05	7.000000e-06	3.365237e+02
7.000000e-06	2.000000e-05	1.050000e-05	3.367067e+02
7.000000e-06	2.000000e-05	1.400000e-05	3.365735e+02
7.000000e-06	2.000000e-05	1.750000e-05	3.356298e+02
7.000000e-06	2.000000e-05	2.100000e-05	3.324024e+02
7.000000e-06	2.000000e-05	2.450000e-05	3.218061e+02
7.000000e-06	2.000000e-05	2.800000e-05	3.132801e+02
7.000000e-06	2.000000e-05	3.150000e-05	3.065074e+02
7.000000e-06	2.000000e-05	3.500000e-05	3.000131e+02
1.050000e-05	2.000000e-05	-3.500000e-05	3.003908e+02
1.050000e-05	2.000000e-05	-3.150000e-05	3.062758e+02
1.050000e-05	2.000000e-05	-2.800000e-05	3.126840e+02
1.050000e-05	2.000000e-05	-2.450000e-05	3.201960e+02
1.050000e-05	2.000000e-05	-2.100000e-05	3.302449e+02
1.050000e-05	2.000000e-05	-1.750000e-05	3.346357e+02
1.050000e-05	2.000000e-05	-1.400000e-05	3.362368e+02
1.050000e-05	2.000000e-05	-1.050000e-05	3.366665e+02
1.050000e-05	2.000000e-05	-7.000000e-06	3.366768e+02
1.050000e-05	2.000000e-05	-3.500000e-06	3.365757e+02
1.050000e-05	2.000000e-05	0.000000e+00	3.365253e+02
1.050000e-05	2.000000e-05	3.500000e-06	3.365757e+02
1.050000e-05	2.000000e-05	7.000000e-06	3.366769e+02
1.050000e-05	2.000000e-05	1.050000e-05	3.366666e+02
1.050000e-05	2.000000e-05	1.400000e-05	3.362369e+02
1.050000e-05	2.000000e-05	1.750000e-05	3.346358e+02
1.050000e-05	2.000000e-05	2.100000e-05	3.302449e+02
1.050000e-05	2.000000e-05	2.450000e-05	3.201961e+02
1.050000e-05	2.000000e-05	2.800000e-05	3.126840e+02
1.050000e-05	2.000000e-05	3.150000e-05	3.062758e+02
1.050000e-05	2.000000e-05	3.500000e-05	3.003908e+02
1.400000e-05	2.000000e-05	-3.500000e-05	2.999782e+02
1.400000e-05	2.000000e-05	-3.150000e-05	3.060070e+02
1.400000e-05	2.000000e-05	-2.800000e-05	3.120408e+02
1.400000e-05	2.000000e-05	-2.450000e-05	3.187940e+02
1.400000e-05	2.000000e-05	-2.100000e-05	3.283727e+02
1.400000e-05	2.000000e-05	-1.750000e-05	3.334970e+02
1.400000e-05	2.000000e-05	-1.400000e-05	3.358425e+02
1.400000e-05	2.000000e-05	-1.050000e-05	3.369099e+02
1.400000e-05	2.000000e-05	-7.000000e-06	3.372318e+02
1.400000e-05	2.000000e-05	-3.500000e-06	3.370682e+02
1.400000e-05	2.000000e-05	0.000000e+00	3.369027e+02
1.400000e-05	2.000000e-05	3.500000e-06	3.370682e+02
1.400000e-05	2.000000e-05	7.000000e-06	3.372318e+02
1.400000e-05	2.000000e-05	1.050000e-05	3.369099e+02
1.400000e-05	2.000000e-05	1.400000e-05	3.358425e+02
1.400000e-05	2.000000e-05	1.750000e-05	3.334970e+02
1.400000e-05	2.000000e-05	2.100000e-05	3.283727e+02
1.400000e-05	2.000000e-05	2.450000e-05	3.187940e+02
1.400000e-05	2.000000e-05	2.800000e-05	3.120408e+02
1.400000e-05	2.000000e-05	3.150000e-05	3.060070e+02
1.400000e-05	2.000000e-05	3.500000e-05	2.999782e+02
1.750000e-05	2.000000e-05	-3.500000e-05	3.003201e+02
1.750000e-05	2.000000e-05	-3.150000e-05	3.057531e+02
1.750000e-05	2.000000e-05	-2.800000e-05	3.114816e+02
1.750000e-05	2.000000e-05	-2.450000e-05	3.178777e+02
1.750000e-05	2.000000e-05	-2.100000e-05	3.270723e+02
1.750000e-05	2.000000e-05	-1.750000e-05	3.325160e+02
1.750000e-05	2.000000e-05	-1.400000e-05	3.352372e+02
1.750000e-05	2.000000e-05	-1.050000e-05	3.363843e+02
1.750000e-05	2.000000e-05	-7.000000e-06	3.367788e+02
1.750000e-05	2.000000e-05	-3.500000e-06	3.368523e+02
1.750000e-05	2.000000e-05	0.000000e+00	3.368484e+02
1.750000e-05	2.000000e-05	3.500000e-06	3.368523e+02
1.750000e-05	2.000000e-05	7.000000e-06	3.367788e+02
1.750000e-05	2.000000e-05	1.050000e-05	3.363843e+02
1.750000e-05	2.000000e-05	1.400000e-05	3.352372e+02
1.750000e-05	2.000000e-05	1.750000e-05	3.325160e+02
1.750000e-05	2.000000e-05	2.100000e-05	3.270723e+02
1.750000e-05	2.000000e-05	2.450000e-05	3.178778e+02
1.750000e-05	2.000000e-05	2.800000e-05	3.114816e+02
1.750000e-05	2.000000e-05	3.150000e-05	3.057531e+02
1.750000e-05	2.000000e-05	3.500000e-05	3.003201e+02
2.100000e-05	2.000000e-05	-3.500000e-05	2.996915e+02
2.100000e-05	2.000000e-05	-3.150000e-05	3.055326e+02
2.100000e-05	2.000000e-05	-2.800000e-05	3.110235e+02
